"","yelp_review.business_id","yelp_review.cool","yelp_review.date","yelp_review.funny","yelp_review.review_id","yelp_review.stars","yelp_review.text","yelp_review.useful","yelp_review.user_id"
"2423","IkY2ticzHEn4QFn8hQLSWg",1,"2010-03-16 01:25:08",1,"aYZbxjytikLK_owc1IjhGQ",1,"Awful.  The only place worse is across the street at Pat's.  If you're from Philadelphia - or have lived in Philadelphia - you wouldn't be caught dead at this intersection.",2,"G0OrqUgzf36pY_fLgEozkA"
"2424","IkY2ticzHEn4QFn8hQLSWg",0,"2018-12-06 18:52:33",0,"dd6cZkAVjkwKNOX4o4BDPA",5,"One of the bests cheesesteaks that you will ever have. I like my prov without. My girlfriend at the time went here and Pat's to have a cheesesteak at both locations and the thing they both have in common is the long line. It was cold and worth it as a few hours later she agreed to marry me. Was it me or the cheesesteaks? I will let you decide.",0,"xJEbA3Dwldz_twXsHNaJhA"
"2425","IkY2ticzHEn4QFn8hQLSWg",0,"2019-12-09 18:37:15",0,"ZHWAupZUBl5YMVmXGfYfvQ",2,"I grew up about 30 miles from Philly and finally got to visit as a tourist so I had to go to one of the most well-known cheesesteak places to have one.  I had high expectations and ordered the mushroom cheesesteak and was very disappointed in my sandwich. The meat was kind of bland and there were onions on it even though I asked for just mushrooms and cheese. My wife got the cheese fries which were good but spending $12 on the cheesesteak was not money well spent in my opinion. There were also people hanging out in front of the order windows that you had to go around them to place an order. One window for sandwiches and one for fries and drink. Despite what a previous reviewer said, there are cash-only signs all over the glass and an ATM down the street that actually says ""Cheesesteak ATM"".",0,"tDWTGRUqj4B-y-PSY48F5w"
"2426","IkY2ticzHEn4QFn8hQLSWg",0,"2019-05-25 16:59:49",0,"i2Z6II-LCqenoUosj6yrCA",5,"I highly enjoyed my cheesesteak with onions, cheese wiz and mushrooms. I'm not really into cheesesteaks so I really just went for the camaraderie. When I tasted my sandwich I was highly surprised and almost ate more than half (it's huge). I would definitely recommend this restaurant as I have been to several others in philly and did not enjoy them the way I did this one.",0,"LJhQx48XHLggMDxkX4bePw"
"2427","IkY2ticzHEn4QFn8hQLSWg",0,"2014-03-31 15:15:56",0,"lLygtKAz1Iu68jKmIjOtOw",2,"I've eaten here a handful of times, usually only when the line at Pat's is too long. It is okay, just isn't anything special compared to the truly great steak shops in Philly. Steves, Pats, and sometimes Jims are way better than Genos in my opinion. Thousands of neon bulbs make it a tourist trap, but the locals know better",0,"C2SAUovCQagJltWPrYtCQw"
"2428","IkY2ticzHEn4QFn8hQLSWg",0,"2013-08-12 02:35:49",0,"6m_6IBdWO5OA-9SlvURpEw",3,"this is in a ROUGH area with no parking.  The cars we did see parked on the street were in tight spots (common in a large city).  What is crazy is that the gangs appear to take any vehicle that sits for two minutes as a canvas so some were incredibly tagged.  We went here based on recommendations and the rivalry with Pat Kings.  Overall, the sandwiches were good but we preferred the rival's.  Both are worth trying and seeing what you like.",0,"I75WqXtbA3FmZKoieo7YSw"
"2429","IkY2ticzHEn4QFn8hQLSWg",0,"2016-01-07 19:07:59",0,"UWVZnFdoombqcf3NF8GUQw",1,"Overrated.  There are better steaks in other parts of the city.  Try Max's or Delassandro's.  Hard to find parking and they don't give you a lot of choices.",2,"fInmXp_aadEDYXlVCvCe2g"
"2430","IkY2ticzHEn4QFn8hQLSWg",0,"2019-12-20 23:11:40",0,"ZHMmSsllXFLaPqPUuvDB5Q",3,"I came to Philly to try Genos and Pat's to see who was the king of ring. The winner on my book is Pats. Genos steaks didn't have much flavor. @raulvsfood",0,"Mm4GBjxHAjYgdNcuTL1alA"
"2431","IkY2ticzHEn4QFn8hQLSWg",3,"2011-08-11 00:00:13",2,"6CDPA9k5SolIv1ll45PXgQ",3,"Long wait and pricey cheese steak. Not worth the wait or money. The building itself is really flashy and I feel like they're trying to overcompensate what they lack in their food. The only thing I liked about the cheese steak was that they served it with a lot of fresh onions but otherwise, it was pretty greasy and bland. It was enough to make my tummy happy but I'll probably go somewhere else if I come back to Philly for a cheese steak next time.",5,"ha1lxlO-6CWhl57BbdNpkg"
"2432","IkY2ticzHEn4QFn8hQLSWg",18,"2014-09-05 16:26:40",20,"xHJrW2wMaA5d6C_2GRirGQ",2,"Not that good.  When you get to Geno's the first thing you'll notice are the ultra-bright, white neon lights that look like the cross between a cafeteria and an ER waiting room.  The cheese steak (I got one with provolone) was limp, semi-cold, and devoid of flavor. I couldn't even tell it had cheese in it. A disappointment.  Also, maybe I just don't like whiz, but the fries with whiz were just inedible.  On a side note: what's with the sign that warns patrons ""This is America, speak English!""? This just sounds xenophobic. Why so confrontational towards foreigners? Are people who work at Geno's able to speak the local language every time they travel abroad?  French fries here are indicated as Freedom Fries on the menu, and I don't think this was a joke. Perhaps Geno's even donated money to return the Statue of Liberty to France at the time of the Iraq invasion.  Finally, all the various police emblems, which under other circumstances could have been seen as a colorful, interesting collection, end up contributing to the overall unwelcoming, menacing ambiance. ---------------------------- PS: If, like me, you're planning a nice, long walk from downtown to get to this neighborhood in the evening, think again. Although not necessarily unsafe, you'll walk through dilapidated neighborhoods with completely empty streets before reaching your destination.",26,"QwY_IrZ7Xs4N1ksO6GUBOA"
"2433","IkY2ticzHEn4QFn8hQLSWg",0,"2011-07-19 00:05:29",0,"COzxYK2M7KlfGgwJAyKglw",1,"Don't support racist establishments. I went here with my sister and her boyfriend (who is Mexican) a few years ago. We we went up to order, the staff would not even acknowledge my sister's boyfriend's presence, wouldn't make eye contact with him, didn't listen to him when i tried to order.  Also, their decor is cheesy, it's like a Joe's Crab Shack in the middle of surburbia.",3,"fYVmjZRgYdhfcaP_T7ZAYw"
"2434","IkY2ticzHEn4QFn8hQLSWg",0,"2018-03-29 20:10:42",0,"MZ-rt5YW2pwbifANPSXGqw",5,"Geno's is very good and cheaper than the place across the street.  Cheesesteak with onions and whiz is what to get.  The woman taking the order and collecting the money wasn't the friendliest, but whatever you're there for the cheesesteak.",0,"UAp2XRLRZd5AsqB8KLlcsw"
"2435","IkY2ticzHEn4QFn8hQLSWg",0,"2014-11-30 10:15:35",0,"Li9kiupmEKa9onSy6-Bbtw",4,"Dont know why the overall rating is so low, but I love this place. The cheese steak is really great, only bad side is it's kinda dry. But it's better than my expectations and I would definitely recommend people to come here for Philly cheese steak!",0,"EudC_tc9ICcQft4p-7wmjA"
"2436","IkY2ticzHEn4QFn8hQLSWg",1,"2014-06-22 21:09:56",0,"Ea13KGtIxsk_5pVUPjDFew",4,"Steaks are better than pats. Fries are better at pats. Geno's has better soda. Both cash only. Both get packed but it's worth a try for sure. Get with onions and wiz.",0,"VcTxB8sX2n5ztfy9aIKb7g"
"2437","IkY2ticzHEn4QFn8hQLSWg",0,"2013-12-04 09:38:47",0,"2FCwSRfQwH7lxpFb6lMQ2A",1,"If you have to go to one of the tourist traps, go to Pats.  Geno's is overpriced and not nearly as flavorful as some of the other well known spots.",0,"h6ewaNDAMhnDZ0k0d-efHw"
"2438","IkY2ticzHEn4QFn8hQLSWg",0,"2019-03-19 14:02:57",0,"IdZflgT5-hZMLd11jwbmSQ",3,"Good Cheesesteak but hardly worth the wait, cost, etc. Of course this a destination rather than a meal...sort of like getting a Nathan's hot dog in Coney Island or slice of pizza in Brooklyn. Both of those are more worthy of the effort.",0,"wRPA_7OhFiZDysHx3noJfQ"
"2439","IkY2ticzHEn4QFn8hQLSWg",0,"2016-01-15 19:23:12",0,"jPSLkIzs9gzOMxT9vwkqug",5,"This was our last stop in Philly....   It was delicious!   Wiz is the only way to go.  We loved it!",0,"vAmVqfpM7fjC26SvDSDS9Q"
"2440","IkY2ticzHEn4QFn8hQLSWg",1,"2021-08-30 00:01:24",1,"D7zzXuUznTJzL64IzA8Vog",1,"This place is completely overrated! I went there for the first time about 4 years ago. I was a cheesesteak virgin! I waited until I went to Philly to try my first cheesesteak ever ( I'm from Cali currently living in Texas ). We drove from D.C to New York, stopped in Philly ONLY for the cheesesteak, I was so excited, popping my cheesesteak cherry in Philly! We got one from Pats and one from Genos!! Both were crap!! Nasty boiled meat! No flavor at all!! We took a few bites and continued our drive to New York with such disappointment! I cannot believe these places are recognized, recommended or advertised on major TV stations. We were told these are the places to go for a cheesesteak, don't waste your time or money. We found better Philly cheesesteaks at the Truck Yard in Dallas which are made by Philly natives. Definitely not a place I would ever go to again. After eating at Pats and Genos, I didn't eat another cheesesteak for over 4 years because I thought it was disgusting!!",0,"eyfOkPf3_qw0Fd0y0cHQ8Q"
"2441","IkY2ticzHEn4QFn8hQLSWg",1,"2018-07-14 19:37:50",1,"-Ofh2J-JZHZinN7LYaIDYA",2,"A must stop if you are in Philly. Geno's and their rival (across the street) have had a long running competition of who is best.  The food is ready fast so be prepared. The cheesesteak was okay, but the meat was a little chewy and overall a bit dry. Not sure how that happens with all the cheese.  I also went across the street to try the other guys. I can tell you....I am a Pat's guy.  If someone is counting votes...write me down for Pat's.",2,"H6gM99kJByBjj1zzqGj1ug"
"2442","IkY2ticzHEn4QFn8hQLSWg",1,"2013-12-02 20:18:50",1,"hi3_hNqOJXGPu9vnsdMYGQ",1,"I'm sorry my fellow yelpers. In my happiness of being in Philly and having my mind occupied by the sights. I forgot to use the trusted reviews of yelp before I visited this hell hole of a place.   I felt like processed meat. Place took my order and before my mouth was done articulating what I wanted I was handed a sandwich. A terrible one at that,with what tasted like old bread, non melted cheese, and crappy mushrooms. I get the feelings these guys look at customers like they're the ones doing us the favor. As if, if you're not from Philadelphia and are a tourist, the smugness comes out. The off putting signs are hilarious considering it's the city of brotherly love. Please pass on this place and at the very least take your money and visualization of a good Philly cheesesteak to pats.",2,"PeNKiSlrj1bgWoSAjVob8g"
"2443","IkY2ticzHEn4QFn8hQLSWg",0,"2019-10-11 21:51:41",0,"FoQHb8YQ7CMzt9uPfChDOw",1,"Truly horrendous. Stunningly awful. Geno's pushes the boundaries come hell or high water. Never before has there been a restaurant so bold, so courageous, so unprecedented in its terribleness. And then, just when you thought a cheesesteak with dry, tasteless meat couldn't get any worse, Geno's outdoes themselves and offers it triple the price a regular disgusting tasting Philly cheesesteak. Truly remarkable.",0,"nL7JAsVM5hJwtLOkn9zjbw"
"2444","IkY2ticzHEn4QFn8hQLSWg",1,"2009-05-08 17:43:56",2,"JnEw14haJy6aZpmqi_EVRQ",2,"Ok, I just have to be honest with myself. Despite all the hype, the food is sub par. The steak had an aftertaste and I suppose that's the taste of uncooked meat, and how can you argue because the line is atrociously long and the Geno's people are trying to speed everything along.   Now about the bread...it's stale. It's not just a tad or a bit stale...it's stale. The only thing that really made up for it was the generous coating of cheez whiz.  Asides for the fun and attractive lights out in front, the food is not worth waiting in line for again.  oh yeah....and *BEWARE* *BEWARE* for the HOTSAUCE!!! IT'S HELL RAISING!!!",1,"T0GNMDLelTwj3yqyeU3xGQ"
"2445","IkY2ticzHEn4QFn8hQLSWg",0,"2018-12-12 03:50:50",0,"AIy3dfAcFmRO8sULM9CUlA",5,"Everyone has to do the Pat's vs Geno's challenge at least once.  Fun atmosphere even on a very cold December afternoon.  The lines (especially at Pat's) move fairly quickly, may be at the expense of a well mixed CS.  The CS's were better than I remember.",1,"vmUqcqMjlWoBM6qfmUXgyQ"
"2446","IkY2ticzHEn4QFn8hQLSWg",0,"2020-11-14 00:18:13",0,"eiH_wu3VlInWghzc2-yubA",3,"With all of the fanfare surrounding Geno's we figured while in Philadelphia we had to give it a try.  Its pretty much what we expected.  Fast food done quickly. The Philly sandwiches were good but far from outstanding.   Geno's is quite popular so be prepared to stand in a long line ( outside ) but the line moves quite fast.  While in Philly give it a try but don't expect too much.",0,"1CCto5Ztizeqy6CFmjnvig"
"2447","IkY2ticzHEn4QFn8hQLSWg",0,"2019-01-26 18:09:11",0,"mOHOorO7pxe7wrifOK-cqA",1,"My fiancé and i were in Philly for the night and wanted a classic Philly cheese steak so we decided on the famous Geno's. Terrible idea.  The steak tasted like rubber and the fried onions weren't fully cooked for both of us. So disappointing.",0,"BseieLXtQur9jVbwOWp3FQ"
"2448","IkY2ticzHEn4QFn8hQLSWg",0,"2012-12-03 16:07:02",0,"MEPsH7Wzv9DwMxQu700GKg",1,"Tourist trap. small greasy steaks",0,"n_Le_Zz3Je-o5Frf3pVgfg"
"2449","IkY2ticzHEn4QFn8hQLSWg",0,"2017-06-17 14:01:03",0,"zMRKtlzyXr5NLYjyNPo8qw",1,"Geno's is crap. If I am the FCC, I am fining every damn show that hypes this joint for fake propaganda. Pat's was better, but even that was just average.  I got cheesesteak with provolone.  What? That's not the way you eait it? Well ,like I care what the ""real"" way to eat it is!! Cheezewiz is not real cheese. You want the salt kick? Season the damn meat!!! I had to add salt and  black pepper to it. The meat was dry as hell. If you need cheesewiz to provide the moisture and salt to the sandwich, then these people do not know how to make a sandwich right.   The only thing in favor of this joint was the lady at the counter was not as rude as the jagoff at Pat's.",0,"7D5UcIo7nt6k6xRwpEm8vw"
"2450","IkY2ticzHEn4QFn8hQLSWg",0,"2012-08-06 15:59:53",0,"QktI2zCbi6Bn3vFl5dTOjw",4,"On my first trip to Philly, i had to stop by and check out both places for their cheesesteaks.  So of course i went to both here and Pat's and got a few of each to compare.  I will say right off the bat that this was my favorite of the two. The big signs and lights are fancy and fun, but did not care.  It was busy, but not too bad and you dont have to wait long at all.   I went with the classic with onions and whiz.  I will say that the bread is not as soft as pat's and they use a bit more cheese that i need.  But the steak was super juicy and full of flavor.  The onions are nice and big here so you get that flavor (that was lacking at Pat's).  So mostly what i liked the most is that Geno's had more flavor over Pat's to me.  But almost too damn close to call it.  Do what i did, and get one from each.",0,"luneE7MbL8ssjSdfGRp9Eg"
"2451","IkY2ticzHEn4QFn8hQLSWg",0,"2013-06-27 07:48:50",0,"lP7T4zT5sSfj4fjFnQ6yeQ",4,"One of the best places to get a famous Philly cheese steak from. Delicious food,  fast service,  food so good you get hooked.",0,"QlCjZtKjqNaQ4k2VIphrew"
"2452","IkY2ticzHEn4QFn8hQLSWg",0,"2018-07-16 15:13:59",0,"IJ2TtkM-xYLZ1DA4Bg3TFQ",1,"By far the worst of all of the chesesteaks I've had in Philly. Pat's isn't great but it's way better than Geno's.",0,"Jqdhv1aXUA5oGIUcjjaFRw"
"2453","IkY2ticzHEn4QFn8hQLSWg",2,"2008-10-27 16:24:02",3,"RAaKjyLJMugPgMULNkpNIw",3,"i can't say much for this review because i only got their cheese fries here.  their cheese fries are super yummy and crunchy. i love how the fries have a nice crisp to it.  i wish the day wasn't as cold as when i went though. I would of enjoyed the fries more! haha",3,"GqzoKYXv6F1O85bhywyoSA"
"2454","IkY2ticzHEn4QFn8hQLSWg",0,"2010-12-30 07:22:56",1,"7y-ew0z8sRVBHLOt0N1iiQ",3,"Alright, alright. Pats v. Genos. Sorry, my win is Pats. However, the guys at Genos aren't total dicks like they are at Pats.  I get that a lot of people are offended by their political banners and their pro-republican stance. Yeah, we're in a world run by liberal hippies. But you hippies forget something, our 1st amendment right. These guys use it. As a Libertarian, I'm glad these guys are using their restaurant to say they're proud to be Americans, even if they're significantly more to the right to where I am politically. The beauty of our country is the freedom of expression, at least for now, before you damn hippies destroy that. So, good for them. I may not believe everything they do, but I'm happy they're excersizing their rights as Americans.  Back to the point --- Yeah, their steaks are a little thick for me, not as tender as I'd like but hey, they're good. They're not fucking terrible or anything. Not the best, not the worst. They're okay. If you want the best, go to Tony Luke's. But it's fun just to experience the feud between Pat's and Geno's. But shh, you'll probably like Pat's better.",0,"M-XJkJWgzKEUURS2wawcuw"
"2455","IkY2ticzHEn4QFn8hQLSWg",0,"2016-08-21 21:34:22",1,"wQBgunqvqeq4mcrtx7JRuQ",5,"Went based on a recommendation of a local and Geno's didn't disappoint.  Affordable (cash only) and quick, glad we went.",0,"apsDAoQbHth-P2z8Mqxw-g"
"2456","IkY2ticzHEn4QFn8hQLSWg",0,"2020-06-28 21:57:55",0,"y-OjiCRXonLVneouclyVAQ",5,"Great food fast service you'll enjoy! They also have a vegetarian hoagie. Nice collection of badges on the wall from around the world.",0,"yJRXtqos-BG-ScQ-xd3EkQ"
"2457","IkY2ticzHEn4QFn8hQLSWg",0,"2009-07-10 15:19:28",1,"MvMoDe5VjOcSY8cgmfWqMQ",2,"HOT sauce?!?  My a$$ is still burning and I have been banned from the Sheraton - maid required a hazmat suit to clean the bathroom.  Thanks Geno's.",2,"tgJwcmeWrbzwAQW2qoCiZA"
"2458","IkY2ticzHEn4QFn8hQLSWg",0,"2015-03-03 17:11:42",0,"fM5LKnHrVVXbptXN--gtow",1,"I wish I could put 0 stars but unfortunately it's impossible. This was my first time coming to Philly and I was beyond excited to try their overrated ""Geno's Steaks"" well let me tell you I was starving and I was utterly disappointed. They prepare it so fast that they don't even focus on the quality of the sandwich. It was dry and overpriced.   Not to mention they have two separate windows to order food and we were greeted with a horrible attitude. I would have rather had a Philly cheese steak from Jersey than an overhyped, dry, too much onions sandwich from Geno's Steak. I was beyond disappointed.",1,"qhx6EVftdrPr-FNripGIgw"
"2459","IkY2ticzHEn4QFn8hQLSWg",1,"2018-05-03 17:08:22",0,"3AFWqVIZY_kqO7t_OxBf-A",5,"The Best Cheesesteaks I have ever had in my life!!  This is the Big Debate in Philly. I prefer Pat's while my wife prefers Gino's by the narrowest margin  I would suggest getting a cheesteak from both places and sit down eating them while they are hot and deciding for yourself. They both taste like heaven. And the real winner in my opinion will be your taste buds. Forget trying any other places these two places are the real deal. I have tried a bunch of other Philly Cheesteak Places and trust me none of them come close to the Kings!!  Also they have amazing hot peppers you can put on yourself over by the condiments. So make sure you put a couple of those on with you ketchup or however you like it.  Inside Tip: Make sure you read the sign on wall of how to order proper so you don't feel like a tourist... I like a ""Provolone With""",0,"2g4bg-vrljJOtjLYVGZrPQ"
"2460","IkY2ticzHEn4QFn8hQLSWg",0,"2019-10-26 22:50:05",0,"Vhtosh82agr91M6ixieLew",1,"Was there's for the first time me and my family did not care for  not like  travel s bun to rubbery",0,"xx6VtOB6sX9BSuLWYmzUKQ"
"2461","IkY2ticzHEn4QFn8hQLSWg",0,"2018-11-09 03:28:01",0,"Kfp4eh3ywbxv6nuAKZIJdw",3,"I will post my Yelps review here online.  I came to Phily for cheesesteaks after my co-worker (and good friend) told me I should. I went to Pam's Steak first and it was Quite Good. Then I went to Geno's and it was OK but still Pretty Good.  When I ordered, there was a woman there who was smiling at me; but I realized that she was actually smiling at someone else and I wasn't excited about that.   The onions weren't cooked great and the steak was like in chunks or something. The cheesesteak (and with WHIZ!) was nice and cheesy with the and with WHIZ! on it.   It was great to eat with other people around me too!",0,"yY_6Xi-d3YmkkUrSl1NWnA"
"2462","IkY2ticzHEn4QFn8hQLSWg",2,"2009-10-06 02:05:53",1,"rXDIc0M4FjK_oYWTURfO8A",2,"Hmmm... Eight bucks for a small, cold cheesesteak. The only reason I went to Geno's was because I was feeling ashamed of being the only resident of Philadelphia who hasn't eaten there. I  wanted to be able to answer the proverbial question of ""Pat's or Geno's?"".  My original plan was to pick up one cheesesteak from Geno's, one from Pat's, and then have a steak-off to determine the winner. But the lines were so long that I took my one puny steak from Geno's and peaced the hell outta there. Now don't get me wrong, it wasn't a BAD cheesesteak, it was tasty. I just wish it was 1.) served hot 2.) twice the size 3.) about 3 bucks cheaper. Next time I will check out Dalessandro's.",3,"kkWx049bUNRj33mPc3Chow"
"2463","IkY2ticzHEn4QFn8hQLSWg",0,"2013-02-01 05:59:09",0,"BUMPQWkUX548IRDMU7z79g",5,"Geno's is as good as any cheesesteak place in Philly. We have been to Pat's, Tony Luke's, Dinic's and even though their most popular way to serve them is with Cheez Wiz, you can order them with provolone, which is still the best cheese for a cheesesteak. I think Geno's ratings have been hurt by all the PC people because, when he was alive, he would make people order in English.",0,"bUND-lXrZp-3gC-WEbMXMQ"
"2464","IkY2ticzHEn4QFn8hQLSWg",0,"2013-12-15 18:45:33",0,"p_q894nXqvh0Su8kgzPUyg",3,"Pretty good!!",0,"ivFR170hYEy6IdCkq3k5Mg"
"2465","IkY2ticzHEn4QFn8hQLSWg",0,"2012-09-24 14:11:35",0,"MPejWG3xvILMFvTxelRN0g",3,"3 stars. Order a Cheesesteak with whiz and onions. The bread was fresh, warm and soft. Could be the best bread I have ever had on a cheesesteak. The Whiz was so hot it was almost watery which to my surprise actually made the sandwich better. The meat though did not have much flavor and was overcooked which was disappointing. This is definitely a tourist hot spot but still worth a try.",0,"2NrgUbl5Qm8e_6Se866TEg"
"2466","IkY2ticzHEn4QFn8hQLSWg",0,"2012-03-27 20:04:31",0,"Wb7dkby9fMLXtq9WRD1TIg",4,"A friend and wanted to try both Pat's and Geno's.  He jumped in line at Pat's, and I at Geno's.  The plan was to each get 2 cheese stakes, and then swap one each for a taste challenge.  First clue, the length of the lines.  Got our steaks from Pats in under 5 minutes. Geno's took 20 + minutes.  As far as the stakes go, Geno's was MUCH better all around.   Everything from the cheese, meat,, onions, and even the bun.",0,"uVDLlRzfE8zw8S_UcO0C5w"
"2467","IkY2ticzHEn4QFn8hQLSWg",2,"2015-11-01 22:04:06",0,"hz52VbsJ3E1jA48fJrJ7Vw",3,"Just got to Philly from VA, heard about the dispute over Geno's and Pat's and how it's a famous philly cheesesteak landmark. So I ordered from Geno's and got the regular philly cheesesteak which was about 1 foot long for $10.00.  You can add other ingredients to your philly steak, but for additional costs. They have a unique way of ordering your food without telling them a whole paragraph of your choosing, they have it posted on their menu.  The place is a fast food place that you walk up to and order. They have picnic tables for seating that surrounds the entire place. You can see their rivalry right across from them.  I finally got to try a Philly cheesesteak in Philly.  I thought it was mediocre. Their bread tasted buttery other than Pat's which I liked the best. They have cherry peppers that's located in the condiment area for free. (Those things are pretty spicy).  *CASH ONLY!!!",0,"IIiDBRUG0rHz5tPSTPHQwQ"
"2468","IkY2ticzHEn4QFn8hQLSWg",0,"2016-04-10 17:20:58",0,"KBemVtEhVtwyC7bC0hYBKQ",4,"I'll keep this short and simple. I thoroughly enjoyed my cheesesteak and fries. My boyfriend and I decided to order one with whiz and one with provolone. I have to say, I was skeptical about the whiz but that's the sandwich that I actually enjoyed the most! The fries were pretty good too. If I go back to Philly, I'll definitely order up another cheesesteak.",0,"jMSVL-lMxsfH34Dolq55Pg"
"2469","IkY2ticzHEn4QFn8hQLSWg",0,"2010-08-05 14:52:42",1,"MnOgY6R9tqtK99x_P0xj9w",2,"Hit this spot up yesterday with my wife and brother. I've always seen these 2 behemoth businesses but never actually swung in to get anything. We decided this time we would give Geno's a shot and then Pat's the next time we're in town. Keeping in mind, normally when I come to Philly, I always hit up Jim's on South St, I wasn't expecting the Steak-Um style on bread, which was slightly disappointing to me. It's true I probably could have made my Steak with onions and wiz at home and added more meat, but at the time I was an hour and a half away from that point. The bread was fresh, and the steak itself had decent flavor, but c'mon, for 7.50, I should not have been hungry enough to have to go to checkers down the road afterward and eaten a Buford with cheese to feel full.",1,"ev_mrEIDJauxugj1r8Z3qg"
"2470","IkY2ticzHEn4QFn8hQLSWg",0,"2017-09-28 12:13:07",0,"7agm90IaOksw6rlQNK4Ucw",1,"I always thought Philadelphia was known for philly cheese steak. Also, i believe this restaurant made an appearance on the food network channel... I was super disappointed. I would rather eat steak and cheese in new york. I don't recommend this place. I don't understand what the hype is about.",3,"esia1Khcc0GxoiGvt7eu1g"
"2471","IkY2ticzHEn4QFn8hQLSWg",1,"2016-04-08 16:40:52",0,"rM3qKv5R5VdvuhUp7-fJOg",2,"i dont know about philly cheesesteaks in philly but I think I have had better at the mall. The place was super popular, and the meat was luke warm because they have a TON of sandwiches just ready to go.  Was like eating leather, no taste.  It wasn't greasy like I thought it would be it just felt like overdone boiled meat.  No offense philly its just not for me.",1,"Quh2pPCAKDm0CuRiU5gOFQ"
"2472","IkY2ticzHEn4QFn8hQLSWg",2,"2020-06-17 12:10:54",1,"YCfDyQTiTHdJhL9v2loHow",4,"Honestly, was ok. I know I know everyone raves about Genos. The bread was awesome, and the fries were good, but the steak was just ok. I mean as far as sandwiches go it was awesome, but there is another philly local I like better. Parking could be rough (unless you cheat and use drop off zone) service is fast though, like less than a minute fast. If you like birch beer (root beer) they have a good one.  Sorry Geno, for me Jim makes a better steak.",3,"HG_wykrFPgiOyyIHSFgN_Q"
"2473","IkY2ticzHEn4QFn8hQLSWg",0,"2017-04-21 20:20:51",0,"IL38JqY0RiCMAz7Im2lVtg",2,"We fell into this tourist trap, like so many others do!  We decided to try a cheesesteak and cheese fries from both Pat's and Geno's to make a determination which was best.    All four people in our group agreed that Pat's was best.  We came through on a Monday afternoon and neither was very busy.    I will say that the employees at both restaurants were flat out rude, which was surprising for such touristy places.  The employees at Geno's were by far worse than Pat's!  Almost felt like we were bothering them by patronizing their business.  Also parking is near impossible to find close by.  We got lucky and we're still about 4-5 blocks away.  After speaking to locals, when we come back to Philly we will go elsewhere for an ""authentic"" Philly Cheesesteak.",1,"1plW2wXfvFLz8bUXoNPzZQ"
"2474","IkY2ticzHEn4QFn8hQLSWg",1,"2019-08-15 04:09:02",0,"cy35fXyJPMeC_PZqINBPJw",3,"While in Philadelphia I think this a required activity! The staff was quick, plenty of seating, easy location. The sandwich was good, but not the over the top experience I was expecting. Cash only sale could be tricky for some.   Try it if you are in town, but no special trip needed.",0,"7Gh2Rf-h2D_TRWq-sltRVA"
"2475","IkY2ticzHEn4QFn8hQLSWg",1,"2014-10-06 17:59:07",0,"boZqhGzf9Y76QXhj06pWDQ",1,"So neither Pat's or Geno's are really all that good. There are like 20 places within spitting distance that are better. They are simply famous. That being said they are ""stops on the tour"" so if you're visiting - get a steak at both and decide for yourself. I would say that the actual quality at Geno's is generally less than stellar although the line is generally shorter and they have better seating.   Also while you almost want to like the big, neon gaudiness of Geno's to give it an edge over Pat's - it's more than a little goofy... especially when you get to weird almost religious posters and such. And if you look around for a minute odds are you're going to see something slightly racist (be it an offensive sign or confederate flag). All for free speech, but like most folks in the NE metro area...I am probably going to exercise my own rights and take my business to a place that is either less outwardly racist - or at least has the common business sense to keep it to themselves.",1,"l4GzwJkLRel2kaoKiDEofA"
"2476","IkY2ticzHEn4QFn8hQLSWg",0,"2015-05-25 12:11:49",0,"5JEUZOYRIKi0qRcqk-EYSQ",3,"It's my first trip back to Philly in over 40 years. The line moved swiftly and you have to be ready to order once you arrive at the window. It can be intimidating at first. I ordered ""wit"" onions & provolone. I found the bread to be a bit dry and chewy. Onions could of been sautéed a little longer. Out of my 3 steak stops, I am sad to report this stop ranks last.",0,"jr1zCC_M015WDih5K04ZYw"
"2477","IkY2ticzHEn4QFn8hQLSWg",0,"2013-08-31 17:30:45",0,"kVh820D88IK_Diu3zpwzXA",4,"I used to denigrate Geno's, buying into this ""tourist trap"" argument, but the truth is that Jim's, Pat's and Geno's are all tourist traps.  Another argument -- Geno's is a rip-off.  Yes, true, but all three are rip offs.  I enjoy the thicker cut of Geno's to the odor-of-death ambience of Jim's and the overcooked steak scraps of Pat's.  Plus, Pat's is a shithole, decor-wise.  Not expecting the Ritz, but c'mon, they must be gazillionaires; trying putting some money into the place.",0,"WXEAWuc82kTWRTIlMV-oVA"
"2478","IkY2ticzHEn4QFn8hQLSWg",0,"2015-03-15 23:16:53",3,"fVpUvkK0WkRUyavuucXpmw",1,"Despite the racist sign at the window, i ordered my food in ENGLISH (since thats ""what you do when in America""), but they got my order wrong: a phillysteak wiz and ""with"" (a cheesesteak with onions and cheese whiz). The meat was tough, gristle-y (AND grizzly) and tasted like rubber. The bread was dry and tough as well. On top of all that: i received my sandwich WITHOUT onions and NO WHIZ!!!! I guess i should order in Spanish next time. Oh, wait...we don't do that in America do we?? Nah, just go to Pat's across the street.",2,"I6A8HKlXyv-7pgrWPSx1Sw"
